gene	score
2982	3.38462213800183
6736	3.3844623318195
18113	3.38415410368453
17657	3.38303099546327
14439	3.38133856534993
5958	3.38048287164966
18405	3.38024369712202
9474	3.37905159461727
19363	3.37752613078212
5409	3.37712205482048
7577	3.37489889510394
1644	3.37410607663203
10428	3.37170153480634
5808	3.37081653229814
13427	3.37070655966954
969	3.36957952084316
6980	3.36957285609054
12986	3.36896382977278
19032	3.36793635617775
4926	3.36625504644358
137	3.36589677848244
16738	3.36534144751393
18946	3.36234872656308
12541	3.3615342965377
4173	3.36108788056637
876	3.36071041092848
5976	3.36011075765095
8225	3.36006559685341
3883	3.35776809494574
18332	3.35760225054359
15649	3.35283001046887
16641	3.35113990384098
8767	3.35091211887636
11375	3.35086466364076
19372	3.35062324450957
12656	3.35012843696672
1106	3.34941894553899
6761	3.34804841689376
14076	3.34603858488182
7575	3.34550237505503
17574	3.34471999572086
4133	3.34450641502538
17399	3.34415322917499
11449	3.34394529725088
15754	3.34304029056729
15732	3.34067680630059
446	3.34011022212853
12663	3.33966873989423
12125	3.33511684154586
13977	3.33365565593973
1065	3.33324058084561
10567	3.33311166505764
1992	3.33300436667069
15756	3.33244818825285
16829	3.33243473260308
18172	3.32934692272052
11217	3.32802374358438
2679	3.32777755584707
18816	3.32687572942172
18092	3.32676557300286
8605	3.32541546813325
1824	3.3241548711176
8672	3.32373776671038
3510	3.32097203856698
15407	3.3195046122874
6339	3.3181774594936
12232	3.31803174587992
6029	3.31590745127157
6043	3.31342017243877
17694	3.31198209314827
8207	3.31105208721018
55	3.3098407276099
10249	3.30817175826474
15444	3.30801837279895
3052	3.3072537474004
10981	3.30649212554706
16668	3.30502886500467
11887	3.3040464033973
6103	3.29956774042142
7446	3.29876968234488
17966	3.29863147735609
15516	3.29592163838287
18681	3.29417576996416
11777	3.2934216695548
18943	3.2922765298793
3313	3.29210176319045
3769	3.2912276345109
17811	3.29047085559275
19148	3.28948286481765
5355	3.2882500589231
5602	3.28596696519869
12302	3.28552516280292
8681	3.28402250409339
16804	3.28377779826042
10116	3.28355358192977
6911	3.28303539573663
1368	3.28073936184347
14407	3.27988511824162
16609	3.27898838797371
7472	3.27835768878495
8660	3.27716767796811
15674	3.27575903382996
14616	3.27139636465483
1912	3.27014927082001
13994	3.27013789947322
13194	3.26959203521243
6006	3.26685513520071
14022	3.26360029582145
15477	3.26127680285048
1658	3.2599149102285
11661	3.25891757796562
18299	3.25385697126199
3829	3.253392197862
10919	3.25295210614232
12419	3.25218439981788
17988	3.2495103204112
9324	3.24905289090076
14622	3.24899474310545
2414	3.24783536369391
10032	3.24769267882899
15822	3.24711293725573
9614	3.24638921894245
11399	3.2463542979516
12057	3.24472049879
6487	3.24371170725758
19060	3.23858663138517
12335	3.23857501929672
19289	3.23666076289128
2360	3.23632365136434
7069	3.22967798450211
894	3.22854403995831
5530	3.22777848006114
11	3.22761680778662
13487	3.22693877484077
13919	3.22617624342405
18053	3.22588170312263
11200	3.22540179215487
585	3.22303149920127
3514	3.22263730734793
9492	3.22070923460145
13936	3.22046128736015
13061	3.22041566655628
17921	3.2175221828444
9407	3.21618035558709
10121	3.21348390739055
7144	3.21323694195544
9684	3.20903887245193
10509	3.20813488022046
14506	3.20806657897615
18278	3.20798967054916
5608	3.207802410606
14986	3.20724214979682
15540	3.20723634466512
16798	3.20569267907932
5701	3.20413541965861
3485	3.20305603690741
608	3.20259319663972
19327	3.20180844053789
17014	3.20180461865447
3126	3.20092121880701
14897	3.19951757297989
2364	3.19771411363136
9255	3.19633449931741
13877	3.19600929861323
19168	3.19515086826176
5722	3.19058619115995
5568	3.18977717826299
12876	3.1889925623234
14270	3.18659717826891
16919	3.18471301604926
15198	3.18400092458128
13960	3.18308865061006
9278	3.18279329173004
6494	3.18115989740619
10922	3.18103250542616
3723	3.17835128788121
10360	3.17632470222965
10333	3.17631162141308
13891	3.17612932753648
14147	3.17421195074671
4949	3.17344682982412
11130	3.17236876458103
11770	3.17212905699655
8043	3.17061008686386
18324	3.1693346567178
4335	3.16852673028891
1287	3.16840233825146
4568	3.1680887445529
11157	3.16728164254548
12248	3.16686468030753
2856	3.16540388606974
8773	3.1653726042434
13593	3.1652535780333
171	3.16409658700417
10886	3.16278917876545
16734	3.16232011974918
2346	3.16107579186602
6229	3.15922688247995
7311	3.15910779732643
10996	3.15748623579337
325	3.15681844624873
17041	3.15592576632603
11700	3.15582101966639
8766	3.15298858656451
18812	3.15245134155946
742	3.1518643505868
10200	3.1517590876309
15116	3.14926904019691
17859	3.14671176567303
19291	3.14303134991948
1188	3.1428357787563
7483	3.14178527358999
13890	3.14079959997503
15753	3.1400733613125
3515	3.13994637161899
18506	3.13983314744294
5461	3.13616965873337
14618	3.13586697002728
2608	3.13444217152481
3804	3.1330756045621
8227	3.13304924475032
19118	3.13296285940624
11168	3.13210644178774
11016	3.13147086416588
18997	3.13143906072789
2412	3.13120541391229
6197	3.1288343971633
15128	3.12624666281405
21	3.1251391132312
3493	3.12477699191031
18086	3.12379866404788
5621	3.12242488862724
11364	3.12238503203261
5943	3.12046666480473
7728	3.1195752857604
6555	3.11946018377377
7027	3.11930009221607
15903	3.11928764988426
18988	3.1182148642121
2953	3.1175644193182
18001	3.11682962435994
6419	3.11598385750159
8882	3.1149636658408
17754	3.1148838557911
6091	3.11452278042118
9685	3.11401743792376
16193	3.11334809491748
18158	3.11267614961163
1082	3.11116656942468
16238	3.11115544686137
4724	3.10880234660454
19194	3.10776884066375
7312	3.10575318372899
958	3.10522606634114
7652	3.10369016334916
4937	3.10071657005583
8741	3.10050957910492
2291	3.10041114151991
13273	3.100180995086
17871	3.09614299898129
4068	3.09580471496823
17304	3.0940338512162
9757	3.09378893228697
3070	3.09339333765722
16736	3.09195537529635
8295	3.09189408809052
5408	3.09119552266099
4773	3.09022957037248
653	3.08889541959534
13697	3.0885666787108
10019	3.0881714843692
17616	3.08549146782886
14846	3.08531356510681
2355	3.08519468362679
12173	3.08508608152898
18627	3.08379160483462
1780	3.0821653767393
4920	3.07994400185054
6469	3.07953655644565
15048	3.07929470739291
18195	3.07592676708188
7729	3.07040344488728
13562	3.06886242075368
3578	3.06852155411227
18442	3.06776819286798
15334	3.06683460889582
122	3.06608469059207
11924	3.06370076419906
14472	3.06310966350716
16018	3.06279240235105
7024	3.06178039729842
17686	3.06171605869056
12782	3.06164314446897
17449	3.06024945231554
5303	3.05949362089154
5523	3.05770802688433
6985	3.0563749684643
13667	3.05471392687376
13882	3.05461522451387
13339	3.05055557576803
8217	3.0503019869005
18650	3.04881175938938
8784	3.04558970343003
15141	3.04454996611715
17851	3.03991307210462
18823	3.03978158834688
12009	3.0391474107545
16082	3.03856099168016
16461	3.03732511235172
11644	3.03704689718757
7845	3.03523723305558
11698	3.03507499601923
18939	3.0345275384872
3065	3.03441485689176
18647	3.03324192571496
427	3.03159044682306
14765	3.03110561674497
3063	3.03085100481384
19145	3.02925491784468
17666	3.02922041561482
15443	3.02704699114985
16089	3.02548084497046
282	3.02390760102125
15770	3.02334300925571
18140	3.02254162907145
930	3.02174088317361
16115	3.01851168492639
14579	3.0184649592232
580	3.01815698129602
19128	3.01642651044054
9426	3.01613366696048
15088	3.01442955248031
8682	3.01395950245326
10085	3.01374200973363
11141	3.01357391797152
8306	3.01276754582262
952	3.01274888841859
5560	3.01266794622102
9866	3.01262949714063
13941	3.01220986663002
12994	3.00528643697186
1093	3.00513548438653
14236	3.00442431238913
18818	3.00429796402962
14983	3.00407296881137
12093	3.0035714733412
8717	3.00280271163895
9633	2.99817187457613
8096	2.99816628466047
135	2.99807153480068
2555	2.99706344189622
13861	2.99608259904821
7981	2.99547710545232
12904	2.99506304948766
13654	2.9950462311597
10864	2.99481464582959
16826	2.99180527716213
14172	2.991635385371
16803	2.99161686866911
17740	2.98974183764054
5289	2.98779146103467
4706	2.98693144561957
3680	2.98500921326338
18439	2.98442846802607
3903	2.98439680280879
6510	2.98311368939841
18838	2.98223221547161
19001	2.98065203970273
1173	2.9792823739156
18792	2.97920966091716
939	2.97802366248681
3978	2.97770514266804
10057	2.97674997859487
17782	2.97672833119077
9655	2.97485243769707
6992	2.97422580720768
5882	2.97365213277889
1831	2.97336477153659
9647	2.97330275216561
6475	2.97209524895946
651	2.97114040572094
18649	2.97111304771117
5249	2.97021797444188
17650	2.96942475285277
3509	2.9685814607726
6040	2.96783685204811
1455	2.96677293910159
4781	2.96539661148177
10676	2.96463378383804
8706	2.96444831817341
9735	2.96434523645436
310	2.96348023201567
3103	2.96044786489358
11417	2.95826497301598
12084	2.95785670865573
8783	2.95779169498026
9716	2.95716677705687
9315	2.95658490834648
8414	2.95504495422461
8215	2.95214500492168
5473	2.95158519833494
4771	2.9507693157239
16031	2.94951178831717
8033	2.94944352353583
11614	2.94908174529607
14526	2.94818507564472
6126	2.9481573527404
19031	2.94760747631042
8754	2.9468714394613
10332	2.94502684947026
12589	2.94434005353782
18843	2.94413074064739
3102	2.94126163505056
8435	2.94080747613241
1558	2.93957279156602
10648	2.93873590440416
19357	2.93713708430658
19234	2.93707329472677
17916	2.93506449790329
12672	2.93499859271492
13557	2.9342224086584
1123	2.93327992173524
19068	2.93197153278208
11191	2.93183707822609
12537	2.92987812917317
1058	2.92966674245345
7013	2.92957367228474
4975	2.92878810387519
13715	2.92694934377047
3595	2.92619078533152
9489	2.92568715930745
18279	2.92546518586668
6982	2.92378953420018
15315	2.92113865124193
12522	2.92098975238309
14337	2.9209387169604
6386	2.92091650548753
16180	2.91950620622924
10361	2.9190318780436
16178	2.91863423985769
16352	2.91731371283862
2706	2.91714470498425
4701	2.91680814124673
1724	2.91634225084935
5792	2.91616022792205
561	2.91587306567455
13742	2.91380768492956
17070	2.91251665916003
4548	2.91142111392823
11997	2.91131586179261
17836	2.91107122266796
3399	2.90805188232474
1262	2.90677315185478
14052	2.90655347426847
18091	2.90472128021712
19225	2.90220031721928
15121	2.90058290575804
10574	2.89984615348177
2860	2.89903545955637
16081	2.89825372339749
16877	2.89772069601924
8616	2.89762787360948
8772	2.89598323015648
5117	2.89537449792961
4641	2.89468903920916
12293	2.89335347989592
11461	2.89280263167755
18873	2.89279990151375
3684	2.89230050495143
19247	2.89046399841791
1868	2.89040451360162
6873	2.88973132805749
8692	2.88953619060241
18175	2.88941505292235
893	2.88903750781284
5137	2.88620762854069
2139	2.88619327706101
14798	2.88557988080623
14281	2.88448253281165
8527	2.88275024714416
13643	2.88228809599178
11015	2.8821935182317
2148	2.88174190314558
18014	2.88032831709176
13344	2.88017372049495
11721	2.88007587736435
18952	2.8794654477819
3491	2.87908203243762
12925	2.87798078715613
7180	2.87628916622562
19207	2.87535094075145
17796	2.87490294105712
11699	2.87421384095425
13180	2.87410458287352
11556	2.87366864450683
9226	2.87109299889311
7321	2.8709698890003
5794	2.86859583823273
1769	2.86744855213031
2912	2.8672386352526
18602	2.86695296107256
9430	2.8662511223382
3818	2.86530715748427
16675	2.86405953818068
14012	2.86388041714578
4370	2.86369238606931
14324	2.86167203997709
7512	2.85960446230048
9480	2.8586462882166
14636	2.85835269719421
2739	2.85814639990318
4901	2.85676776019022
14640	2.85622430266369
7794	2.85413387739887
18550	2.85395435544219
15455	2.85383706214207
19006	2.8525740824684
18887	2.85221746327641
5002	2.85197236373258
14306	2.85076412993701
1369	2.84939244225678
3311	2.84935071608455
10238	2.84784032834521
14341	2.84660011320766
18646	2.84633784951416
12498	2.84513831725229
17553	2.84478300164059
17569	2.84440517894192
17629	2.8440770819358
8687	2.84337317468638
4788	2.84231521395515
6115	2.84020602353856
15424	2.83877563471035
11631	2.83742994963874
16175	2.83721176495954
16253	2.8364519154789
16046	2.83637563471121
14996	2.83522188240391
16077	2.83455872708864
16469	2.83419140796748
12019	2.83416338049565
9697	2.83347382157412
8606	2.8331783958407
11371	2.83157321829846
1	2.83068670676
8796	2.83018891139792
61	2.82900672997564
11998	2.82806726246494
12870	2.82590742151021
4628	2.82523884040305
3119	2.82443553339641
15314	2.82411886379046
9650	2.82324074071493
13332	2.82242991697594
6283	2.82228426237423
13082	2.81882134791649
2464	2.8183576198341
19366	2.81820619281711
8437	2.81725550661637
10817	2.81702968201108
15615	2.81693035145785
6484	2.81604761640482
558	2.81583946045975
8403	2.81560999779925
8408	2.81541668110779
699	2.81395857449719
19310	2.81263297235308
9300	2.81184843129155
17283	2.81142998449877
16669	2.81129496943562
5759	2.81111170299705
7008	2.81044928256691
16387	2.80983442370426
18620	2.80929067158054
17757	2.80907116065172
16083	2.80856009776888
652	2.8075892065142
10710	2.80747889494992
19356	2.8074143190945
4889	2.80683725474081
18669	2.80497338241635
1560	2.80494140333015
19222	2.80479090215602
14607	2.80451725919573
2340	2.80316946390017
13429	2.80174976325389
11338	2.80141500349671
1524	2.80071653992111
12256	2.7987008746758
1758	2.7985285111217
7529	2.79730646707777
19127	2.79730073489669
17270	2.79677743312379
16224	2.79620355282494
13714	2.79538226278463
3597	2.79487866034874
6332	2.79428912256922
10482	2.79392716500725
17439	2.79375992914484
4661	2.79322036929643
1185	2.79291385567795
1434	2.79089323237581
16582	2.7897267087796
9562	2.78965146394627
7262	2.7878249213643
17637	2.78775242732424
11186	2.78537195184418
6988	2.784617304293
16014	2.78357274843183
19024	2.78304211607726
2687	2.78256942692701
2964	2.78253269338064
7029	2.78072656480188
18409	2.78053858176578
4656	2.77982639458858
9299	2.77804537602582
7306	2.77770468687682
8300	2.77636790478508
18966	2.77512701799927
747	2.7739308661408
2726	2.77180134694081
13363	2.77115753314647
16799	2.77047544602716
3386	2.77006335208807
16084	2.7699043499453
2240	2.76926224598557
16165	2.76809340164543
6756	2.76592175952493
1649	2.76562228222565
19277	2.76422593726835
10431	2.76363929246423
17174	2.76260310189406
7137	2.76224583744403
4220	2.76184418393044
